Site,site diversity (high/low),Rodent species richness (how many at each site),Tick species richness,Collection Date,Sample ID,Leave samples with AL initial for me to run :) They have very little sample left,Year,Sample Type,Species,Borrelia ,target protein,ospa genotype,ospc genotype,Tissue Extraction date  (day 1),Tissue Extraction individual LAST name,"OspA
TIL,high,6,,5/22/19,A656,,2019,Mammal,PETR,B. bissettii,,,,08/07/2019,Steckhahn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
TIL,high,6,,5/22/19,2928,,2019,Mammal,PETR,B. bissettii,,,,08/14/19,Koczela,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
PUG,low,3,,4/24/19,A913,,2019,Mammal,NEFU,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
PUG,low,3,,4/26/19,A917,,2019,Mammal,NEFU,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
JSCP,low,3,,5/22/19,A801,,2019,Mammal,NEFU,B. burgdorferi,,,,08/14/2019,Tran,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
JSCP,low,3,,5/23/19,A196,,2019,Mammal,NEFU,B. burgdorferi,,,,08/14/2019,Steckhahn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
CCSP,high,6,,4/29/19,S259,,2019,Mammal,PEMA,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
CCSP,high,6,,4/30/19,A035,,2019,Mammal,PEMA,B. burgdorferi,,,,9/4/19,Tran,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
CCSP,high,6,,4/29/19,A032,,2019,Mammal,PEMA,B. burgdorferi,,,,9/10/19,Tran,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
PUG,low,3,,4/24/19,A912,,2019,Mammal,PETR,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
PUG,low,3,,4/24/19,A911,,2019,Mammal,PETR,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
PUG,low,3,,4/25/19,A915,,2019,Mammal,PETR,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
PUG,low,3,,4/26/19,A916,,2019,Mammal,PETR,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
PUG,low,3,,4/24/19,A986,,2019,Mammal,PETR,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
PUG,low,3,,4/25/19,3312,,2019,Mammal,PETR,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
PUG,low,3,,4/25/19,3311,,2019,Mammal,PETR,B. burgdorferi,,,,7/15/19,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
TIL,high,6,,5/22/19,A689,,2019,Mammal,PETR,B. burgdorferi,,,,08/14/19,Koczela,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
TIL,high,6,,5/22/19,A691,,2019,Mammal,PETR,B. burgdorferi,,,,08/14/19,Koczela,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
TIL,high,6,,5/23/19,A696,,2019,Mammal,PETR,B. burgdorferi,,,,08/14/19,Koczela,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
TIL,high,6,,5/22/19,2929,,2019,Mammal,PETR,B. burgdorferi,,,,08/14/2019,Steckhahn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
TIL,high,6,,5/22/19,2930,,2019,Mammal,PETR,B. burgdorferi,,,,08/14/2019,Steckhahn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
TIL,high,6,,5/23/19,2931,,2019,Mammal,PETR,B. burgdorferi,,,,08/14/2019,Steckhahn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
JSCP,low,3,,5/22/19,S241,,2019,Mammal,PETR,B. burgdorferi,,,,08/14/2019,Tran,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
JSCP,low,3,,5/22/19,3355,,2019,Mammal,PETR,B. burgdorferi,,,,08/14/2019,Tran,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
JSCP,low,3,,5/23/19,3359,,2019,Mammal,PETR,B. burgdorferi,,,,9/18/19,Steckhahn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
JSCP,low,3,,5/24/19,2918,,2019,Mammal,PETR,B. burgdorferi,,,,08/14/2019,Steckhahn,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,
CCSP,high,,,5/21/20,20CCSP.005,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/20/2020,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.008,,2020,Tick,IPAC,B. burgdorferi,,,,10/20/2020,Lillly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.027,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/20/2020,Lillly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.034,AL,2020,Tick,IPAC,B. burgdorferi sl,,,,10/20/2020,Lillly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.044,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/21/2020,"Tran, Lilly",,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.097,,2020,Tick,IPAC,B. burgdorferi,,,,10/22/2020,Lilly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.102,,2020,Tick,IPAC,B. burgdorferi,,,,10/26/2020,Clark,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.106,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/26/2020,Clark,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.107,,2020,Tick,IPAC,B. burgdorferi,,,,10/26/2020,Clark,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.120,,2020,Tick,IPAC,B. burgdorferi,,,,10/26/2020,Lilly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.129,,2020,Tick,IPAC,B. burgdorferi,,,,10/26/2020,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.163,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/26/2020,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.166,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/26/2020,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.170,,2020,Tick,IPAC,B. burgdorferi,,,,10/28/2020,Clark,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.171,,2020,Tick,IPAC,B. burgdorferi,,,,10/28/2020,Clark,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,5/21/20,20CCSP.180,,2020,Tick,IPAC,B. burgdorferi ,,,,10/28/2020,Clark,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FL,high,,,5/20/20,20FL.013,,2020,Tick,IPAC,B. burgdorferi,,,,10/29/2020,Lilly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FL,high,,,5/20/20,20FL.041,,2020,Tick,IPAC,B. burgdorferi,,,,11/2/2020,Lilly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FL,high,,,5/20/20,20FL.055,,2020,Tick,IPAC,B. burgdorferi,,,,11/3/2020,Clark,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FL,high,,,5/20/20,20FL.061,,2020,Tick,IPAC,B. burgdorferi,,,,11/3/2020,Clark,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
FL,high,,,5/20/20,20FL.027,Cant find,2020,Tick,IPAC,B. burgdorferi sl,,,,11/2/2020,Shaw,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.006,,2020,Tick,IPAC,B. bissettii,,,,9/28/20,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.089,,2020,Tick,IPAC,B. bissettii,,,,10/05/20,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.001,AL,2020,Tick,IPAC,B. burgdorferi,,,,9/28/20,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.051,,2020,Tick,IPAC,B. burgdorferi,,,,10/05/20,Lilly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.088,,2020,Tick,IPAC,B. burgdorferi,,,,10/05/20,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.114,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/05/20,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.115,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/12/2020,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.117,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/12/2020,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.124,Not enough,2020,Tick,IPAC,B. burgdorferi,,,,10/12/2020,Shaw,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.129,,2020,Tick,IPAC,B. burgdorferi,,,,10/12/2020,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.137,AL,2020,Tick,IPAC,B. burgdorferi sl,,,,10/13/2020,Lilly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
SLRP,high,,,5/22/20,20SLRP.222,AL,2020,Tick,IPAC,B. burgdorferi,,,,10/13/2020,Lilly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
TUP,low,,,5/22/20,20TUP.147,Not enough,2020,Tick,IPAC,B. burgdorferi,,,,9/21/20,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
TUP,low,,,5/22/20,20TUP.148,,2020,Tick,IPAC,B. burgdorferi,,,,9/21/20,Lilly,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WDLP,high,,,5/21/20,20WDLP.152,AL,2020,Tick,IPAC,B. burgdorferi sl,,,,10/20/2020,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WH,high,,,5/26/20,20WH.002,Not enough,2020,Tick,IPAC,B. burgdorferi,,,,9/21/20,Shaw,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WH,high,,,5/26/20,20WH.003,AL,2020,Tick,IPAC,B. burgdorferi,,,,9/21/20,Shaw,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WH,high,,,5/26/20,20WH.004,Not enough,2020,Tick,IPAC,B. burgdorferi,,,,9/21/20,Shaw,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WH,high,,,5/26/20,20WH.049,Not enough,2020,Tick,IPAC,B. burgdorferi,,,,9/28/20,Shaw,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WH,high,,,5/26/20,20WH.023,Not enough,2020,Tick,IPAC,B. burgdorferi ,,,,9/28/20,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WH,high,,,5/26/20,20WH.033,Not enough,2020,Tick,IPAC,B. burgdorferi ,,,,9/28/20,Lilly,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WH,high,,,5/26/20,20WH.047,Not enough,2020,Tick,IPAC,B. burgdorferi ,,,,9/28/20,Shaw,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
CCSP,high,,,04/19/2021,21CCSP.003,Cant find,2021,Tick,IPAC,B. burgdorferi ,,,,11/15/21,Shaw,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
